184.877729979007,-136.7993713758599,0
156.9760412477592,-121.8402729713019,0
125.8943242952533,-114.2797480751173,0
94.27622117059525,-109.3314251994582,0
62.46574133930041,-105.8014941302967,0
35.24308111603543,-103.5739663948408,0
-1.381505578069579,-101.2379205091146,0
-33.35554393154271,-99.7835095872926,0
-65.34520405671248,-98.72438182417355,0
-97.34397758173394,-97.98830853022052,0
-129.3478599502501,-97.52260078488325,0
181.118638117297,95.76447471362276,0
150.6635066858377,94.85490037593732,0
120.2083752543786,93.94532603825191,0
89.75324382291936,93.03575170056649,0
59.29811239146012,92.12617736288104,0
28.84298096000089,91.21660302519561,0
-1.612150471458307,90.30702868751021,0
-32.06728190291753,89.39745434982477,0
-62.52241333437671,88.48788001213934,0
-92.97754476583594,87.57830567445392,0
-123.4326761972952,86.6687313367685,0
